Status,Monitor,Total time (ms),Status2,Description,Step Number,Date,Time,Date_Time
Confirmed,ETAR,"83,968",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:14:00,5/23/2019 5:14
Confirmed,GREEN,"71,713",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:15:00,5/23/2019 5:15
Unconfirmed,Hinshroud,"96,727",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,5:17:00,5/23/2019 5:17
Unconfirmed,Butler,"61,958",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,5:20:00,5/23/2019 5:20
Unconfirmed,Coborn,"74,556",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,5:21:00,5/23/2019 5:21
Unconfirmed,ETAR,"88,652",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:21:00,5/23/2019 5:21
Unconfirmed,GREEN,"82,903",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:21:00,5/23/2019 5:21
Confirmed,ETAR,"17,272",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,5:22:00,5/23/2019 5:22
Confirmed,GREEN,"76,860",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:23:00,5/23/2019 5:23
Unconfirmed,Saullic,"43,594",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,5:26:00,5/23/2019 5:26
Unconfirmed,EdJones,"54,072",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,5:26:00,5/23/2019 5:26
Unconfirmed,Cole,"42,889",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,5:26:00,5/23/2019 5:26
Unconfirmed,ETAR,"95,852",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:29:00,5/23/2019 5:29
Unconfirmed,FOX,"89,059",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,5:29:00,5/23/2019 5:29
Unconfirmed,GREEN,"84,352",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:30:00,5/23/2019 5:30
Confirmed,FOX,"89,737",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,5:31:00,5/23/2019 5:31
Confirmed,ETAR,"89,738",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:31:00,5/23/2019 5:31
Confirmed,GREEN,"78,261",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:32:00,5/23/2019 5:32
Unconfirmed,ETAR,"85,252",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:38:00,5/23/2019 5:38
Unconfirmed,GREEN,"81,490",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:38:00,5/23/2019 5:38
Confirmed,ETAR,"88,826",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:40:00,5/23/2019 5:40
Unconfirmed,ARC2,"6,402",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,5:40:00,5/23/2019 5:40
Confirmed,GREEN,"75,770",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:40:00,5/23/2019 5:40
Unconfirmed,WhiteUS,"67,986",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,5:42:00,5/23/2019 5:42
Unconfirmed,ETAR,"87,310",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:46:00,5/23/2019 5:46
Unconfirmed,GREEN,"73,064",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:47:00,5/23/2019 5:47
Confirmed,ETAR,"90,716",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:48:00,5/23/2019 5:48
Confirmed,GREEN,"74,520",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:49:00,5/23/2019 5:49
Unconfirmed,Relate8,"65,916",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,5:49:00,5/23/2019 5:49
Unconfirmed,RalUS1,"13,219",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,5:51:00,5/23/2019 5:51
Unconfirmed,Clarksvalley,"130,275",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,5:52:00,5/23/2019 5:52
Unconfirmed,ETAR,"83,302",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:55:00,5/23/2019 5:55
Unconfirmed,GREEN,"77,435",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:55:00,5/23/2019 5:55
Confirmed,ETAR,"88,905",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:57:00,5/23/2019 5:57
Confirmed,GREEN,"84,512",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,5:57:00,5/23/2019 5:57
Unconfirmed,Butler,"56,098",7020,Step 3 (Enter password): Action for 'Login' timed out.,3,5/23/2019,6:04:00,5/23/2019 6:04
Unconfirmed,Mandell,"80,388",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:04:00,5/23/2019 6:04
Unconfirmed,ETAR,"97,534",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:04:00,5/23/2019 6:04
Unconfirmed,GREEN,"82,785",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:04:00,5/23/2019 6:04
Confirmed,ETAR,"90,302",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:06:00,5/23/2019 6:06
Confirmed,GREEN,"76,245",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:06:00,5/23/2019 6:06
Unconfirmed,ETAR,"88,322",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:12:00,5/23/2019 6:12
Confirmed,ETAR,"93,606",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:14:00,5/23/2019 6:14
Unconfirmed,Relate8,"49,472",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:16:00,5/23/2019 6:16
Confirmed,Relate8,"90,337",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:18:00,5/23/2019 6:18
Unconfirmed,RalUS1,"15,170",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,6:18:00,5/23/2019 6:18
Unconfirmed,ETAR,"83,554",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:21:00,5/23/2019 6:21
Confirmed,ETAR,"94,580",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:23:00,5/23/2019 6:23
Unconfirmed,ETAR,"84,069",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:30:00,5/23/2019 6:30
Unconfirmed,IRIC01,"48,471",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:30:00,5/23/2019 6:30
Confirmed,ETAR,"99,822",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:32:00,5/23/2019 6:32
Confirmed,IRIC01,"99,659",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:34:00,5/23/2019 6:34
Unconfirmed,Vedder,"22,960",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,6:35:00,5/23/2019 6:35
Confirmed,Vedder,"73,703",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,6:37:00,5/23/2019 6:37
Unconfirmed,Leonard,"60,188",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:38:00,5/23/2019 6:38
Unconfirmed,ETAR,"84,162",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:38:00,5/23/2019 6:38
Unconfirmed,WhiteUS,"55,756",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:40:00,5/23/2019 6:40
Confirmed,Leonard,"14,392",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,6:41:00,5/23/2019 6:41
Confirmed,ETAR,"99,547",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:41:00,5/23/2019 6:41
Unconfirmed,IRIC01,"50,245",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:47:00,5/23/2019 6:47
Unconfirmed,ETAR,"88,209",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:48:00,5/23/2019 6:48
Confirmed,ETAR,"87,361",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:50:00,5/23/2019 6:50
Unconfirmed,ETAR,"87,405",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:56:00,5/23/2019 6:56
Unconfirmed,Vedder,"66,065",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,6:58:00,5/23/2019 6:58
Confirmed,ETAR,"84,868",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,6:58:00,5/23/2019 6:58
Unconfirmed,FOX,"112,190",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:02:00,5/23/2019 7:02
Confirmed,FOX,"59,408",7004,Step 10 (Code and open next doc): 'destruct' not found.,10,5/23/2019,7:04:00,5/23/2019 7:04
Unconfirmed,ETAR,"86,561",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:05:00,5/23/2019 7:05
Confirmed,ETAR,"83,571",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:07:00,5/23/2019 7:07
Unconfirmed,WhiteUS,"61,386",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:10:00,5/23/2019 7:10
Unconfirmed,FOX,"78,190",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,7:11:00,5/23/2019 7:11
Unconfirmed,Cohan,"21,877",7001,Step 1 (Go to start URL): Navigate to https://relativity.morrisoncohen.com failed.,1,5/23/2019,7:13:00,5/23/2019 7:13
Unconfirmed,EdJones,"21,943",7001,Step 1 (Go to start URL): Navigate to https://edwardjones.epiqsystems.com/Relativity failed.,1,5/23/2019,7:13:00,5/23/2019 7:13
Unconfirmed,Moiris,"68,377",7005,Step 10 (Code and open next doc): Element 'Check radiobox Responsive' not found.,10,5/23/2019,7:13:00,5/23/2019 7:13
Unconfirmed,ETAR,"87,887",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:13:00,5/23/2019 7:13
Confirmed,ETAR,"82,626",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:15:00,5/23/2019 7:15
Unconfirmed,Leonard,"106,829",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:16:00,5/23/2019 7:16
Unconfirmed,Vedder,"17,974",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,7:19:00,5/23/2019 7:19
Unconfirmed,WhiteUS,"39,738",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:19:00,5/23/2019 7:19
Confirmed,Vedder,"112,783",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,7:21:00,5/23/2019 7:21
Unconfirmed,ETAR,"98,190",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:22:00,5/23/2019 7:22
Unconfirmed,RalUS1,"13,781",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,7:24:00,5/23/2019 7:24
Confirmed,ETAR,"86,495",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:24:00,5/23/2019 7:24
Unconfirmed,ARC3,"30,115",7004,Step 10 (Code and open next doc): 'destruct' not found.,10,5/23/2019,7:26:00,5/23/2019 7:26
Unconfirmed,Relate8,"39,460",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:27:00,5/23/2019 7:27
Unconfirmed,Vedder,"9,909",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,7:28:00,5/23/2019 7:28
Unconfirmed,ETAR,"84,881",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:31:00,5/23/2019 7:31
Confirmed,Vedder,"144,462",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,7:31:00,5/23/2019 7:31
Confirmed,ETAR,"20,740",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,7:32:00,5/23/2019 7:32
Unconfirmed,GREEN,"14,848",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,7:32:00,5/23/2019 7:32
Unconfirmed,Leonard,"19,224",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,7:33:00,5/23/2019 7:33
Unconfirmed,FOX,"84,062",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:35:00,5/23/2019 7:35
Confirmed,GREEN,"85,242",7020,Step 10 (Code and open next doc): Action for 'Save and next' timed out.,10,5/23/2019,7:35:00,5/23/2019 7:35
Unconfirmed,Coborn,"86,981",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,7:36:00,5/23/2019 7:36
Confirmed,FOX,"91,758",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,7:37:00,5/23/2019 7:37
Unconfirmed,Vedder,"106,671",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:38:00,5/23/2019 7:38
Unconfirmed,ETAR,"101,171",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:39:00,5/23/2019 7:39
Confirmed,ETAR,"83,479",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:41:00,5/23/2019 7:41
Unconfirmed,Relate8,"49,041",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:41:00,5/23/2019 7:41
Unconfirmed,GREEN,"72,585",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,7:41:00,5/23/2019 7:41
Unconfirmed,ETAR,"89,040",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:47:00,5/23/2019 7:47
Unconfirmed,Leonard,"78,611",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,7:49:00,5/23/2019 7:49
Unconfirmed,WhiteUS,"87,485",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:49:00,5/23/2019 7:49
Unconfirmed,Relate8,"100,660",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:49:00,5/23/2019 7:49
Confirmed,ETAR,"113,952",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:49:00,5/23/2019 7:49
Unconfirmed,GREEN,"107,258",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:52:00,5/23/2019 7:52
Confirmed,Leonard,"86,487",7020,Step 10 (Code and open next doc): Action for 'Save and next' timed out.,10,5/23/2019,7:52:00,5/23/2019 7:52
Unconfirmed,Vedder,"7,800",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,7:53:00,5/23/2019 7:53
Unconfirmed,ETAR,"87,367",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:56:00,5/23/2019 7:56
Unconfirmed,Hinshroud,"43,898",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:56:00,5/23/2019 7:56
Unconfirmed,Leonard,"5,593",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/23/2019,7:58:00,5/23/2019 7:58
Confirmed,ETAR,"109,125",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,7:58:00,5/23/2019 7:58
Unconfirmed,WhiteUS,"76,463",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,7:59:00,5/23/2019 7:59
Unconfirmed,GREEN,"111,576",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,8:02:00,5/23/2019 8:02
Unconfirmed,ETAR,"85,516",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,8:05:00,5/23/2019 8:05
Confirmed,GREEN,"65,320",7020,Step 10 (Code and open next doc): Action for 'Save and next' timed out.,10,5/23/2019,8:07:00,5/23/2019 8:07
Unconfirmed,Vedder,"18,583",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,8:08:00,5/23/2019 8:08
Unconfirmed,Leonard,"116,035",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,8:09:00,5/23/2019 8:09
Unconfirmed,Ockwen,"19,925",7004,Step 5 (Open workspace): Element for content check '.*' not found.,5,5/23/2019,8:10:00,5/23/2019 8:10
Unconfirmed,Cohan,"84,804",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,8:11:00,5/23/2019 8:11
Unconfirmed,ETAR,"109,877",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,8:13:00,5/23/2019 8:13
Unconfirmed,GREEN,"87,545",7020,Step 10 (Code and open next doc): Action for 'Save and next' timed out.,10,5/23/2019,8:15:00,5/23/2019 8:15
Unconfirmed,ETAR,"101,366",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,8:27:00,5/23/2019 8:27
Unconfirmed,WhiteUS,"48,760",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,8:42:00,5/23/2019 8:42
Unconfirmed,ETAR,"88,868",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,8:42:00,5/23/2019 8:42
Unconfirmed,ETAR,"96,969",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,8:57:00,5/23/2019 8:57
Unconfirmed,WhiteUS,"52,294",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,8:57:00,5/23/2019 8:57
Unconfirmed,Relate8,"77,516",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,8:58:00,5/23/2019 8:58
Unconfirmed,IRIC01,"41,507",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,9:09:00,5/23/2019 9:09
Unconfirmed,WhiteUS,"59,411",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,9:26:00,5/23/2019 9:26
Unconfirmed,Dbllawyers,"43,187",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,9:27:00,5/23/2019 9:27
Unconfirmed,ETAR,"91,272",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,9:30:00,5/23/2019 9:30
Unconfirmed,Butler,"97,528",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,9:42:00,5/23/2019 9:42
Unconfirmed,ETAR,"93,543",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,9:45:00,5/23/2019 9:45
Unconfirmed,WhiteUS,"72,383",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,9:55:00,5/23/2019 9:55
Unconfirmed,FOX,"29,882",7004,Step 10 (Code and open next doc): 'destruct' not found.,10,5/23/2019,9:57:00,5/23/2019 9:57
Unconfirmed,ETAR,"118,257",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:00:00,5/23/2019 10:00
Unconfirmed,GREEN,"55,044",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,10:01:00,5/23/2019 10:01
Confirmed,ETAR,"94,172",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:02:00,5/23/2019 10:02
Unconfirmed,Relate8,"100,238",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:03:00,5/23/2019 10:03
Unconfirmed,Leonard,"10,191",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,10:04:00,5/23/2019 10:04
Unconfirmed,Vedder,"56,294",7020,Step 10 (Code and open next doc): Action for 'Save and next' timed out.,10,5/23/2019,10:05:00,5/23/2019 10:05
Confirmed,Vedder,"49,801",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,10:07:00,5/23/2019 10:07
Unconfirmed,ETAR,"135,017",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:09:00,5/23/2019 10:09
Unconfirmed,Coborn,"33,430",7004,Step 10 (Code and open next doc): 'destruct' not found.,10,5/23/2019,10:12:00,5/23/2019 10:12
Unconfirmed,WhiteUS,"81,076",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,10:12:00,5/23/2019 10:12
Unconfirmed,Relate8,"98,408",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:12:00,5/23/2019 10:12
Confirmed,ETAR,"119,768",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:12:00,5/23/2019 10:12
Unconfirmed,ARC2,"4,421",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,10:13:00,5/23/2019 10:13
Unconfirmed,Vedder,"14,552",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,10:20:00,5/23/2019 10:20
Confirmed,Vedder,"145,761",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/23/2019,10:22:00,5/23/2019 10:22
Unconfirmed,GREEN,"12,184",7009,Step 7 (Run reset script): Frame 'externalPage' not found.,7,5/23/2019,10:24:00,5/23/2019 10:24
Unconfirmed,ETAR,"110,058",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:26:00,5/23/2019 10:26
Unconfirmed,Vedder,"58,222",7020,Step 10 (Code and open next doc): Action for 'Save and next' timed out.,10,5/23/2019,10:29:00,5/23/2019 10:29
Unconfirmed,Leonard,"83,919",7020,Step 9 (Open JE_Test_001): Action for 'JE_Test_001' timed out.,9,5/23/2019,10:34:00,5/23/2019 10:34
Unconfirmed,Relate8,"95,954",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:34:00,5/23/2019 10:34
Unconfirmed,Butler,"106,298",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,10:38:00,5/23/2019 10:38
Unconfirmed,FOX,"34,411",7004,Step 10 (Code and open next doc): 'destruct' not found.,10,5/23/2019,10:38:00,5/23/2019 10:38
Confirmed,FOX,"38,472",7004,Step 10 (Code and open next doc): 'destruct' not found.,10,5/23/2019,10:40:00,5/23/2019 10:40
Unconfirmed,ETAR,"97,497",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:47:00,5/23/2019 10:47
Unconfirmed,Cole,"94,980",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,10:47:00,5/23/2019 10:47
Unconfirmed,Vedder,"93,645",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,10:51:00,5/23/2019 10:51
Unconfirmed,Relate8,"96,112",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,10:55:00,5/23/2019 10:55
Unconfirmed,ARC2,"5,509",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/23/2019,10:59:00,5/23/2019 10:59
Unconfirmed,ETAR,"87,544",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,11:03:00,5/23/2019 11:03
Unconfirmed,Relate8,"124,437",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/23/2019,11:05:00,5/23/2019 11:05
Unconfirmed,ETAR,"102,046",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/23/2019,11:13:00,5/23/2019 11:13
